Time(ms),Voltage(V),Current(mA),Power(mW),Mode
34364,5.07,87.80,445.32,7
34377,5.08,86.50,439.07,7
34389,5.08,86.80,440.60,7
34401,5.08,86.70,440.09,7
34414,5.08,86.90,441.10,7
34426,5.06,97.40,493.23,7
34438,5.08,89.80,455.82,7
34451,5.08,86.70,440.09,7
34463,5.08,87.50,444.15,7
34475,5.08,86.90,441.10,7
34488,5.08,88.60,449.73,7
34500,5.08,86.90,441.10,7
34512,5.07,87.80,445.32,7
34525,5.07,96.20,487.54,7
34537,5.08,86.90,441.10,7
34549,5.08,87.00,441.61,7
34562,5.08,87.10,442.12,7
34574,5.08,86.50,439.07,7
34586,5.08,87.10,442.12,7
34599,5.08,87.70,445.17,7
34611,5.07,88.00,446.34,7
34623,5.07,96.00,486.91,7
34636,5.07,87.80,445.32,7
34648,5.08,87.70,445.17,7
34660,5.08,87.70,445.17,7
34673,5.07,88.40,448.36,7
34685,5.08,87.70,445.17,7
34697,5.08,86.50,439.07,7
34710,5.07,89.70,454.96,7
34722,5.08,86.70,440.09,7
34734,5.07,87.90,445.83,7
34747,5.08,86.80,440.60,7
34759,5.07,88.00,446.34,7
34771,5.08,87.00,441.61,7
34784,5.08,87.30,443.13,7
34796,5.08,86.70,440.09,7
34808,5.08,86.80,440.60,7
34821,5.08,86.70,440.09,7
34833,5.06,99.20,502.35,7
34845,5.08,86.70,440.09,7
34858,5.08,86.90,441.10,7
34870,5.08,86.60,439.58,7
34882,5.07,86.60,439.24,7
34895,5.08,87.40,443.64,7
34907,5.08,86.60,439.58,7
34919,5.08,87.80,445.67,7
34932,5.08,87.20,442.63,7
34944,5.08,87.50,444.15,7
34956,5.08,86.70,440.09,7
34969,5.08,86.70,440.09,7
34981,5.08,86.60,439.58,7
34993,5.08,87.90,446.18,7
35006,5.08,86.90,441.10,7
35018,5.08,86.70,440.09,7
35030,5.07,88.20,447.35,7
35043,5.08,87.60,444.66,7
35055,5.08,87.10,442.12,7
35067,5.08,87.70,445.17,7
35080,5.08,87.00,441.61,7
35092,5.07,89.60,454.45,7
35104,5.08,86.70,440.09,7
35117,5.08,86.90,441.10,7
35129,5.08,86.50,439.07,7
35141,5.08,87.10,442.12,7
35154,5.08,87.00,441.61,7
35166,5.08,86.40,438.57,7
35178,5.07,86.70,439.74,7
35191,5.08,87.10,442.12,7
35203,5.08,87.00,441.61,7
35215,5.08,86.60,439.58,7
35228,5.07,88.00,446.34,7
35240,5.08,87.20,442.63,7
35252,5.08,87.20,442.63,7
35265,5.08,87.40,443.64,7
35277,5.08,86.70,440.09,7
35289,5.08,88.20,447.70,7
35302,5.08,86.60,439.93,7
35314,5.08,87.80,445.67,7
35326,5.08,87.20,442.63,7
35339,5.06,89.30,452.22,7
35351,5.08,87.60,444.66,7
35363,5.08,86.50,439.07,7
35376,5.07,87.90,445.83,7
35388,5.08,87.80,445.67,7
35400,5.08,86.50,439.07,7
35413,5.08,86.40,438.57,7
35425,5.08,86.90,441.10,7
35437,5.06,96.10,486.65,7
35450,5.08,87.00,441.61,7
35462,5.08,86.90,441.45,7
35474,5.08,86.90,441.10,7
35487,5.08,86.60,439.58,7
35499,5.08,86.80,440.60,7
35511,5.08,87.00,441.96,7
35524,5.08,87.10,442.12,7
35536,5.07,97.20,492.61,7
35548,5.08,87.00,441.61,7
35561,5.08,87.20,442.63,7
35573,5.08,86.90,441.10,7
35585,5.08,87.10,442.12,7
35598,5.08,87.20,442.63,7
35610,5.07,86.70,439.74,7
35622,5.08,86.90,441.10,7
35635,5.06,96.30,487.66,7
35647,5.07,86.70,439.74,7
35659,5.07,87.90,445.83,7
35672,5.08,86.90,441.10,7
35684,5.08,86.40,438.57,7
35696,5.08,88.10,447.20,7
35709,5.08,87.50,444.15,7
35721,5.08,86.90,441.10,7
35733,5.07,96.70,490.08,7
35746,5.07,86.70,439.74,7
35758,5.08,87.80,445.67,7
35770,5.08,87.00,441.61,7
35783,5.07,87.90,445.83,7
35795,5.08,86.30,438.06,7
35807,5.08,86.90,441.10,7
35820,5.08,86.90,441.10,7
35832,5.07,87.60,444.31,7
35844,5.08,86.90,441.45,7
35857,5.08,87.90,446.18,7
35869,5.08,86.50,439.07,7
35881,5.08,86.90,441.10,7
35894,5.08,86.90,441.10,7
35906,5.07,89.80,455.47,7
35918,5.08,86.70,440.09,7
35931,5.08,86.60,439.58,7
35943,5.08,97.60,495.42,7
35955,5.08,86.50,439.07,7
35968,5.08,87.50,444.15,7
35980,5.07,89.00,451.41,7
35992,5.08,87.00,441.61,7
36005,5.08,86.40,438.57,7
36017,5.08,87.70,445.17,7
36029,5.08,86.90,441.10,7
36042,5.08,86.50,439.07,7
36054,5.07,88.40,448.36,7
36066,5.08,87.40,443.64,7
36079,5.08,86.60,439.58,7
36091,5.08,88.10,447.20,7
36103,5.08,87.50,444.50,7
36116,5.07,87.10,441.77,7
36128,5.07,89.30,452.93,7
36140,5.08,86.50,439.07,7
36153,5.08,87.20,442.98,7
36165,5.08,86.90,441.45,7
36177,5.08,87.10,442.12,7
36190,5.08,86.90,441.10,7
36202,5.07,86.60,439.24,7
36214,5.08,86.60,439.58,7
36227,5.08,86.90,441.10,7
36239,5.08,88.00,446.69,7
36251,5.07,88.10,446.84,7
36264,5.08,86.70,440.09,7
36276,5.08,86.90,441.45,7
36288,5.08,87.00,441.61,7
36301,5.08,86.90,441.10,7
36313,5.08,87.20,442.63,7
36325,5.08,86.50,439.07,7
36338,5.08,87.20,442.63,7
36350,5.07,87.20,442.28,7
36363,5.08,88.10,447.20,7
36375,5.08,87.40,443.64,7
36387,5.08,86.70,440.09,7
36400,5.08,87.80,445.67,7
36412,5.08,87.70,445.17,7
36424,5.08,87.10,442.12,7
36437,5.08,86.60,439.58,7
36449,5.07,98.10,497.17,7
36461,5.08,87.20,442.63,7
36474,5.08,87.80,445.67,7
36487,5.08,86.60,439.58,7
36499,5.08,87.30,443.13,7
36512,5.07,87.30,442.79,7
36524,5.08,86.80,440.60,7
36536,5.07,87.00,441.26,7
36549,5.07,96.10,487.03,7
36561,5.07,87.80,445.32,7
36573,5.08,87.00,441.61,7
36586,5.08,86.40,438.57,7
36598,5.08,87.10,442.12,7
36610,5.08,86.60,439.58,7
36623,5.08,86.70,440.09,7
36635,5.08,86.70,440.09,7
36647,5.06,95.90,485.64,7
36660,5.08,87.60,444.66,7
36672,5.08,87.00,441.61,7
36684,5.08,87.40,443.64,7
36697,5.08,86.90,441.10,7
36709,5.08,86.90,441.45,7
36721,5.08,86.80,440.60,7
36734,5.08,86.30,438.06,7
36746,5.07,96.10,487.03,7
36759,5.08,86.50,439.07,7
36771,5.07,88.10,446.84,7
36783,5.08,86.50,439.07,7
36796,5.08,86.60,439.58,7
36808,5.08,87.60,444.66,7
36820,5.08,87.10,442.12,7
36833,5.07,86.60,439.24,7
36845,5.08,86.50,439.42,7
36857,5.08,87.10,442.12,7
36870,5.08,86.60,439.58,7
36882,5.08,86.50,439.07,7
36894,5.07,86.90,440.76,7
36907,5.08,86.70,440.09,7
36919,5.08,86.60,439.58,7
36931,5.08,86.60,439.58,7
36944,5.08,87.00,441.61,7
36956,5.08,87.10,442.12,7
36968,5.08,88.00,446.69,7
36981,5.08,86.70,440.09,7
36993,5.08,87.60,444.66,7
37005,5.08,87.00,441.61,7
37018,5.08,86.90,441.45,7
37030,5.08,86.70,440.09,7
37042,5.08,87.70,445.17,7
37055,5.07,96.40,488.56,7
37067,5.06,99.40,503.36,2
37079,5.06,100.50,508.93,2
37092,5.06,100.20,507.41,2
37104,5.06,99.90,505.89,2
37117,5.06,100.50,508.53,2
37129,5.06,100.10,506.51,2
37141,5.06,99.40,503.36,2
37154,5.06,100.10,506.51,2
37166,5.06,97.60,494.25,2
37179,5.06,99.70,504.48,2
37191,5.06,99.70,504.88,2
37203,5.06,99.60,504.37,2
37216,5.06,99.70,504.48,2
37228,5.06,100.00,506.40,2
37240,5.06,100.80,510.05,2
37253,5.06,102.00,516.12,2
37265,5.06,100.70,509.54,2
37278,5.06,100.50,508.93,2
37290,5.06,99.20,501.95,2
37302,5.06,99.40,503.36,2
37315,5.06,99.40,502.96,2
37327,5.06,99.60,503.98,2
37339,5.06,99.30,502.86,2
37352,5.06,99.60,504.37,2
37364,5.06,100.30,507.92,2
37377,5.06,101.00,511.06,2
37389,5.06,99.90,505.89,2
37401,5.06,99.90,505.89,2
37414,5.06,99.60,504.37,2
37426,5.06,99.90,505.49,2
37438,5.06,99.50,503.87,2
37451,5.06,100.40,508.02,2
37463,5.06,99.70,504.88,2
37475,5.06,99.80,504.99,2
37488,5.06,98.00,496.27,2
37500,5.06,100.50,508.53,2
37513,5.06,99.90,505.89,2
37525,5.06,100.50,508.13,2
37537,5.06,100.30,507.92,2
37550,5.06,99.70,504.88,2
37562,5.06,99.60,503.98,2
37574,5.06,100.00,506.00,2
37587,5.06,100.20,507.41,2
37599,5.06,99.80,504.99,2
37612,5.06,99.40,503.36,2
37624,5.06,99.70,504.48,2
37636,5.06,99.60,503.98,2
37649,5.06,99.60,503.98,2
37661,5.06,99.50,503.47,2
37673,5.06,99.30,502.86,2
37686,5.06,101.00,511.06,2
37698,5.06,99.70,504.88,2
37710,5.06,99.60,503.98,2
37723,5.06,100.10,506.51,2
37735,5.06,99.80,504.99,2
37748,5.06,99.50,503.87,2
37760,5.06,99.90,505.89,2
37772,5.06,99.80,505.39,2
37785,5.06,99.30,502.86,2
37797,5.06,100.90,510.55,2
37809,5.06,100.80,510.05,2
37822,5.06,99.90,505.89,2
37834,5.06,99.70,504.48,2
37846,5.06,99.80,505.39,2
37859,5.06,102.40,518.14,2
37871,5.06,100.50,508.93,2
37884,5.07,99.40,503.76,2
37896,5.06,99.20,502.35,2
37908,5.06,99.50,503.07,2
37921,5.06,99.80,504.99,2
37933,5.06,101.90,515.61,2
37945,5.06,99.60,503.98,2
37958,5.06,99.70,504.88,2
37970,5.06,99.90,505.49,2
37983,5.06,99.90,505.49,2
37995,5.06,100.20,507.01,2
38007,5.06,102.10,516.22,2
38020,5.06,99.80,504.99,2
38032,5.06,99.40,503.36,2
38044,5.06,99.70,504.88,2
38057,5.06,99.70,504.88,2
38069,5.06,99.90,505.49,2
38082,5.06,99.80,505.39,2
38094,5.06,100.40,508.43,2
38106,5.06,99.80,505.39,2
38119,5.06,99.60,503.98,2
38131,5.06,99.10,501.45,2
38143,5.06,99.70,504.48,2
38156,5.06,99.70,504.88,2
38168,5.06,99.80,504.99,2
38180,5.06,99.70,504.88,2
38193,5.06,99.80,504.99,2
38205,5.06,101.60,514.10,2
38217,5.06,100.70,509.94,2
38230,5.06,99.80,505.39,2
38242,5.06,100.70,509.54,2
38255,5.06,100.90,510.55,2
38267,5.06,99.50,503.47,2
38279,5.06,99.80,504.99,2
38292,5.06,100.00,506.00,2
38304,5.06,99.90,505.49,2
38317,5.06,99.80,505.39,2
38329,5.06,99.40,503.36,2
38341,5.06,100.00,506.00,2
38354,5.06,99.70,504.88,2
38366,5.06,99.50,503.47,2
38378,5.06,99.50,503.47,2
38391,5.06,99.70,504.88,2
38403,5.06,100.30,507.52,2
38416,5.06,99.80,505.39,2
38428,5.06,99.60,504.37,2
38440,5.06,99.70,504.88,2
38453,5.06,99.90,505.49,2
38465,5.06,99.20,501.95,2
38477,5.06,100.20,507.01,2
38490,5.06,99.90,505.89,2
38502,5.06,99.50,503.47,2
38514,5.06,99.80,504.99,2
38527,5.06,100.70,509.54,2
38539,5.06,99.90,505.89,2
38552,5.06,100.10,506.91,2
38564,5.06,99.30,502.46,2
38576,5.06,99.70,504.48,2
38589,5.06,99.70,504.48,2
38601,5.06,99.70,504.48,2
38613,5.06,99.70,504.48,2
38626,5.06,100.30,507.92,2
38638,5.06,100.00,506.00,2
38651,5.06,100.40,508.02,2
38663,5.06,99.60,504.37,2
38675,5.06,99.80,505.39,2
38688,5.06,99.70,504.48,2
38700,5.06,99.40,502.96,2
38712,5.06,99.60,504.37,2
38725,5.06,99.70,504.88,2
38737,5.06,101.00,511.06,6
38749,4.95,141.20,699.22,6
38762,5.07,96.50,489.06,6
38774,5.08,87.10,442.12,7
38787,5.08,87.00,441.61,7
38799,5.08,87.10,442.12,7
38811,5.08,89.00,451.76,7
38824,5.08,86.70,440.09,7
38836,5.08,86.60,439.93,7
38848,5.08,86.70,440.09,7
38861,5.07,87.10,441.77,7
38873,5.08,87.10,442.12,7
38885,5.08,87.00,441.61,7
38898,5.08,86.70,440.09,7
38910,5.08,87.10,442.12,7
38922,5.08,88.50,449.23,7
38935,5.08,87.80,445.67,7
38947,5.08,86.80,440.60,7
38959,5.07,88.20,447.35,7
38972,5.08,87.90,446.18,7
38984,5.08,90.40,458.87,7
38996,5.08,86.60,439.93,7
39009,5.08,86.70,440.44,7
39021,5.07,87.00,441.26,7
39033,5.08,87.10,442.12,7
39046,5.08,86.70,440.09,7
39058,5.08,87.00,441.61,7
39070,5.08,87.20,442.63,7
39083,5.08,87.60,444.66,7
39095,5.08,86.90,441.10,7
39107,5.08,86.50,439.07,7
39120,5.08,87.80,445.67,7
39132,5.08,86.50,439.07,7
39145,5.08,86.80,440.60,7
39157,5.08,86.90,441.10,7
39169,5.06,99.20,502.35,7
39182,5.08,87.30,443.13,7
39194,5.08,86.50,439.07,7
39206,5.08,87.10,442.12,7
39219,5.08,86.70,440.09,7
39231,5.08,89.30,453.29,7
39243,5.08,88.30,448.21,7
39256,5.08,88.20,447.70,7
39268,5.06,96.20,487.16,7
39280,5.07,86.70,439.74,7
39293,5.07,87.70,444.81,7
39305,5.08,87.20,442.63,7
39317,5.08,86.90,441.10,7
39330,5.08,86.70,440.09,7
39342,5.08,86.70,440.09,7
39354,5.08,87.10,442.12,7
39367,5.06,96.30,487.66,7
39379,5.08,86.80,440.60,7
39391,5.08,86.70,440.09,7
39404,5.08,86.70,440.09,7
39416,5.08,86.70,440.44,7
39429,5.08,86.90,441.10,7
39441,5.08,86.90,441.10,7
39453,5.08,87.50,444.15,7
39466,5.07,96.40,488.56,7
39478,5.08,87.00,441.61,7
39490,5.08,86.00,436.54,7
39503,5.08,88.60,449.73,7
39515,5.08,86.70,440.09,7
39527,5.07,87.90,445.83,7
39540,5.07,86.50,438.73,7
39552,5.08,87.40,443.64,7
39564,5.07,96.50,489.06,7
39577,5.08,87.40,443.64,7
39589,5.08,86.50,439.07,7
39601,5.08,87.00,441.61,7
39614,5.07,86.70,439.74,7
39626,5.08,86.70,440.09,7
39638,5.08,88.40,448.72,7
39651,5.08,87.40,443.64,7
39663,5.08,86.60,439.58,7
39675,5.08,88.30,448.21,7
39688,5.08,87.60,444.66,7
39700,5.08,86.90,441.10,7
39712,5.08,87.80,445.67,7
39725,5.07,89.40,453.44,7
39737,5.08,86.70,440.09,7
39749,5.08,86.50,439.07,7
39762,5.08,86.70,440.09,7
39774,5.07,96.00,486.53,7
39786,5.08,87.40,443.64,7
39800,5.08,87.20,442.98,7
39812,5.07,88.40,448.36,7
39825,5.08,86.90,441.10,7
39837,5.08,87.90,446.18,7
39849,5.08,86.80,440.60,7
39862,5.08,86.80,440.60,7
39874,5.07,97.40,494.01,7
39886,5.08,87.20,442.63,7
39899,5.08,86.50,439.07,7
39911,5.08,87.00,441.61,7
39923,5.08,87.50,444.15,7
39936,5.08,86.90,441.10,7
39948,5.08,87.10,442.12,7
39960,5.08,87.90,446.18,7
39973,5.08,91.10,462.42,7
39985,5.08,90.00,456.84,7
39997,5.08,86.60,439.58,7
40010,5.08,86.90,441.10,7
40022,5.08,87.60,444.66,7
40034,5.08,86.70,440.44,7
40047,5.08,87.00,441.61,7
40059,5.08,87.90,446.18,7
40071,5.08,86.90,441.10,7
40084,5.08,87.40,443.64,7
40096,5.08,86.70,440.09,7
40108,5.08,86.60,439.58,7
40121,5.08,87.00,441.61,7
40133,5.08,87.40,443.64,7
40145,5.08,87.00,441.61,7
40158,5.08,86.50,439.07,7
40170,5.08,86.90,441.10,7
40183,5.08,87.00,441.61,7
40195,5.08,86.60,439.58,7
40207,5.08,86.90,441.10,7
40220,5.08,87.10,442.12,7
40232,5.08,86.40,438.57,7
40244,5.07,88.10,446.84,7
40257,5.07,87.20,442.28,7
40269,5.07,87.10,441.77,7
40281,5.06,89.70,454.24,7
40294,5.07,87.70,444.81,7
40306,5.08,87.10,442.12,7
40318,5.08,86.90,441.10,7
40331,5.08,86.70,440.09,7
40343,5.08,86.50,439.07,7
40355,5.08,88.60,449.73,7
40368,5.08,87.60,444.66,7
40380,5.06,99.50,503.87,7
40392,5.08,89.10,452.27,7
40405,5.08,87.70,445.17,7
40417,5.08,86.50,439.07,7
40429,5.08,86.50,439.07,7
40442,5.07,86.70,439.74,7
40454,5.08,87.20,442.63,7
40466,5.08,86.60,439.58,7
40479,5.07,96.40,488.56,7
40491,5.08,86.90,441.10,7
40503,5.07,86.80,440.25,7
40516,5.08,86.50,439.42,7
40528,5.08,87.10,442.12,7
40540,5.08,87.10,442.47,7
40553,5.08,87.70,445.17,7
40565,5.08,86.50,439.07,7
40577,5.08,87.30,443.13,7
40590,5.08,87.00,441.61,7
40602,5.08,87.10,442.12,7
40615,5.07,87.00,441.26,7
40627,5.08,86.70,440.09,7
40639,5.08,86.60,439.93,7
40652,5.08,86.60,439.58,7
40664,5.08,87.60,444.66,7
40676,5.08,87.50,444.15,7
40689,5.08,87.10,442.12,7
40701,5.08,87.70,445.17,7
40713,5.08,86.60,439.58,7
40726,5.08,86.70,440.09,7
40738,5.08,87.00,441.61,7
40750,5.08,86.90,441.10,7
40763,5.08,86.50,439.07,7
40775,5.08,86.60,439.58,7
40787,5.08,87.30,443.13,7
40800,5.08,86.70,440.09,7
40812,5.08,87.10,442.12,7
40824,5.07,86.90,440.76,7
40837,5.08,86.90,441.10,7
40849,5.08,86.70,440.44,7
40861,5.07,88.10,446.84,7
40874,5.08,87.90,446.18,7
40886,5.06,98.70,499.82,7
40898,5.08,87.70,445.17,7
40911,5.08,87.10,442.12,7
40923,5.07,87.40,443.29,7
40935,5.08,86.70,440.09,7
40948,5.08,86.50,439.07,7
40960,5.07,86.90,440.76,7
40973,5.08,86.70,440.09,7
40985,5.06,97.40,493.23,7
40997,5.08,86.70,440.09,7
41010,5.08,87.00,441.96,7
41022,5.07,87.00,441.26,7
41034,5.08,86.70,440.09,7
41047,5.08,87.10,442.12,7
41059,5.08,86.80,440.94,7
41071,5.08,88.30,448.21,7
41084,5.08,96.90,491.86,7
41096,5.08,86.90,441.10,7
41108,5.08,87.70,445.17,7
41121,5.08,86.70,440.09,7
41133,5.08,87.20,442.63,7
41145,5.08,86.70,440.09,7
41158,5.08,86.80,440.60,7
41170,5.08,86.60,439.58,7
41182,5.08,87.40,443.64,7
41195,5.08,86.60,439.58,7
41207,5.08,84.00,426.72,7
41219,5.08,87.20,442.63,7
41232,5.08,86.80,440.60,7
41244,5.08,86.90,441.10,7
41256,5.08,87.10,442.12,7
41269,5.08,87.30,443.13,7
41281,5.08,86.40,438.57,7
41293,5.08,88.40,448.72,7
41306,5.08,86.70,440.09,7
41318,5.08,86.90,441.45,7
41331,5.07,86.40,438.22,7
41343,5.08,87.50,444.15,7
41355,5.07,86.90,440.76,7
41368,5.08,87.00,441.61,7
41380,5.08,88.70,450.60,7
41392,5.06,94.80,480.07,7
41405,5.08,86.70,440.09,7
41417,5.07,87.50,443.80,7
41429,5.08,87.50,444.15,7
41442,5.08,86.60,439.58,7
41454,5.08,86.90,441.10,7
41466,5.08,86.60,439.58,7
41479,5.08,86.90,441.10,7
41491,5.06,98.60,499.31,7
41503,5.08,86.90,441.45,7
41516,5.08,86.90,441.10,7
41528,5.07,89.40,453.44,7
41540,5.08,88.00,446.69,7
41553,5.08,86.80,440.60,7
41565,5.08,86.60,439.58,7
41577,5.08,88.10,447.20,7
41590,5.08,87.00,441.61,7
41602,5.08,86.90,441.10,7
41614,5.08,86.80,440.60,7
41627,5.08,88.00,446.69,7
41639,5.08,86.90,441.10,7
41651,5.08,86.90,441.10,7
41664,5.08,86.40,438.57,7
41676,5.08,86.60,439.58,7
41688,5.08,86.50,439.07,7
41701,5.08,87.70,445.17,7
41713,5.07,86.70,439.74,7
41725,5.08,87.60,444.66,7
41738,5.08,87.50,444.15,7
41750,5.08,86.60,439.58,7
41762,5.08,87.00,441.61,7
41775,5.08,88.40,448.72,7
41787,5.08,86.60,439.58,7
41799,5.07,86.70,439.40,7
41812,5.06,99.70,504.48,3
41824,5.06,99.70,504.48,3
41837,5.06,100.30,507.52,3
41849,5.06,99.30,502.46,3
41861,5.06,99.30,502.86,3
41874,5.06,99.50,503.87,3
41886,5.06,100.50,508.53,3
41898,5.06,99.40,503.36,3
41911,5.06,99.70,504.88,3
41923,5.06,99.40,503.36,3
41935,5.06,99.00,500.94,3
41948,5.06,99.40,502.96,3
41960,5.06,99.70,504.48,3
41972,5.06,99.80,505.39,3
41985,5.06,99.70,504.48,3
41997,5.06,99.20,502.35,3
42010,5.06,99.60,503.98,3
42022,5.06,99.30,502.86,3
42034,5.06,99.40,502.96,3
42047,5.06,99.40,503.36,3
42059,5.06,99.40,503.36,3
42071,5.06,99.70,504.88,3
42084,5.06,99.40,503.36,3
42096,5.06,100.00,506.00,3
42108,5.06,100.20,507.01,3
42121,5.06,99.50,503.47,3
42133,5.06,100.40,508.02,3
42146,5.06,99.40,502.96,3
42158,5.06,100.30,507.52,3
42170,5.06,99.40,503.36,3
42183,5.06,99.00,501.34,3
42195,5.06,99.50,503.87,3
42207,5.06,99.50,503.87,3
42220,5.06,98.90,500.83,3
42232,5.06,99.30,502.86,3
42244,5.06,99.60,503.98,3
42257,5.06,99.30,502.86,3
42269,5.06,99.70,504.88,3
42281,5.06,99.40,503.36,3
42294,5.06,100.50,508.53,3
42306,5.06,99.70,504.88,3
42319,5.06,99.20,502.35,3
42331,5.06,99.60,504.37,3
42343,5.06,99.60,504.37,3
42356,5.06,99.60,503.98,3
42368,5.06,99.20,502.35,3
42380,5.06,99.40,502.96,3
42393,5.06,99.60,504.37,3
42405,5.06,100.70,509.94,3
42417,5.06,100.40,508.43,3
42430,5.06,99.50,503.87,3
42442,5.06,99.30,502.86,3
42455,5.06,100.00,506.40,3
42467,5.06,99.60,504.37,3
42479,5.06,99.20,502.35,3
42492,5.06,99.30,502.86,3
42504,5.06,99.70,504.88,3
42516,5.06,99.70,504.88,3
42529,5.06,99.30,502.46,3
42541,5.06,99.90,505.89,3
42553,5.06,99.80,505.39,3
42566,5.06,99.20,502.35,3
42578,5.06,99.80,505.39,3
42590,5.06,99.20,502.35,3
42603,5.06,99.50,503.87,3
42615,5.06,99.20,502.35,3
42628,5.06,100.00,506.40,3
42640,5.06,99.50,503.87,3
42652,5.06,99.40,503.36,3
42665,5.06,99.20,502.35,3
42677,5.06,99.80,504.99,3
42689,5.06,99.50,503.87,3
42702,5.06,100.30,507.92,3
42714,5.06,99.20,502.35,3
42726,5.06,99.70,504.88,3
42739,5.06,99.70,504.88,3
42751,5.06,99.30,502.86,3
42764,5.06,99.40,503.36,3
42776,5.06,99.20,501.95,3
42788,5.06,99.70,504.88,3
42801,5.06,100.50,508.93,3
42813,5.06,101.10,511.16,3
42825,5.06,100.30,507.52,3
42838,5.06,99.30,502.86,3
42850,5.06,99.90,505.49,3
42863,5.06,99.80,504.99,3
42875,5.06,99.40,503.36,3
42887,5.06,99.40,503.36,3
42900,5.06,99.60,503.98,3
42912,5.06,99.00,501.34,3
42924,5.06,99.60,503.98,3
42937,5.06,99.50,503.87,3
42949,5.06,99.30,502.86,3
42961,5.06,99.40,503.36,3
42974,5.06,99.30,502.86,3
42986,5.06,99.80,504.99,3
42998,5.06,99.60,504.37,3
43011,5.06,100.50,508.53,3
43023,5.06,99.50,503.87,3
43035,5.06,99.40,502.96,3
43048,5.06,99.40,503.36,3
43060,5.06,99.40,503.36,3
43072,5.06,99.50,503.47,3
43085,5.06,99.40,503.36,3
43097,5.06,99.50,503.87,3
43109,5.06,99.70,504.88,3
43123,5.06,99.30,502.86,3
43135,5.06,100.90,510.55,3
43148,5.06,99.50,503.87,3
43160,5.06,99.70,504.88,3
43172,5.06,99.60,504.37,3
43185,5.06,99.40,503.36,3
43197,5.06,99.70,504.88,3
43209,5.06,99.60,504.37,3
43222,5.06,100.80,510.05,3
43234,5.06,100.40,508.43,3
43247,5.06,99.20,502.35,3
43259,5.06,100.20,507.41,3
43271,5.06,102.20,517.54,3
43284,5.06,99.20,502.35,3
43296,5.06,99.20,501.95,3
43309,5.06,99.40,503.36,3
43321,5.06,99.30,502.46,3
43333,5.06,99.70,504.88,3
43346,5.06,99.70,504.88,3
43358,5.06,100.20,507.01,3
43370,5.06,99.70,504.48,3
43383,5.06,100.20,507.01,3
43395,5.06,102.50,518.24,3
43408,5.06,99.50,503.87,3
43420,5.06,100.50,508.93,3
43432,5.06,99.40,503.36,3
43445,5.06,100.60,509.04,3
43457,5.06,100.20,507.41,3
43470,5.06,99.70,504.48,3
43482,5.06,100.10,506.91,3
43494,5.06,100.10,506.91,3
43507,5.06,99.70,504.88,3
43519,5.06,99.50,503.87,3
43531,5.06,100.30,507.92,3
43544,5.06,100.70,509.54,3
43556,5.06,101.40,513.49,3
43569,5.06,102.00,516.12,3
43581,5.06,99.40,502.96,3
43594,5.06,99.70,504.88,3
43606,5.06,99.00,501.34,3
43618,5.06,99.40,503.36,3
43631,5.07,99.30,503.25,3
43643,5.06,102.30,517.64,3
43655,5.06,99.80,504.99,3
43668,5.06,99.10,501.45,3
43680,5.06,99.50,503.87,3
43692,5.06,99.50,503.87,3
43705,5.06,99.90,505.89,3
43717,5.06,100.60,509.04,3
43729,5.06,99.50,503.87,3
43742,5.06,99.50,503.87,3
43754,5.06,99.60,504.37,3
43766,5.06,99.40,503.36,3
43779,5.06,99.30,502.86,3
43791,5.06,99.90,505.89,3
43803,5.06,99.40,503.36,3
43816,5.06,99.10,501.45,3
43828,5.06,100.00,506.00,3
43841,5.06,99.80,505.39,3
43853,5.06,100.70,509.94,3
43865,5.06,99.70,504.48,3
43878,5.06,99.70,504.88,3
43890,5.06,99.60,503.98,3
43902,5.06,99.50,503.87,3
43915,5.06,99.70,504.48,3
43927,5.06,99.60,504.37,3
43939,5.07,97.30,493.12,3
43952,5.06,99.70,504.88,3
43964,5.06,99.20,502.35,3
43976,5.06,100.70,509.14,3
43989,5.06,100.30,507.92,3
44001,5.06,99.60,504.37,3
44014,5.06,99.20,502.35,3
44026,5.06,101.80,515.11,3
44038,5.06,99.30,502.86,3
44051,5.06,99.30,502.86,3
44063,5.06,99.20,502.35,3
44075,5.06,99.80,505.39,3
44088,5.06,99.60,503.98,3
44100,5.06,99.40,503.36,3
44113,5.06,99.70,504.88,3
44125,5.06,99.50,503.87,3
44137,5.06,100.50,508.53,3
44150,5.06,99.30,502.86,3
44162,5.06,99.30,502.86,3
44174,5.06,99.40,502.96,3
44187,5.06,99.30,502.46,3
44199,5.06,99.70,504.48,3
44211,5.06,99.30,502.86,3
44224,5.06,99.70,504.48,3
44236,5.06,99.50,503.87,3
44248,5.06,100.90,510.96,3
44261,5.06,100.50,508.53,3
44273,5.06,99.60,504.37,3
44286,5.06,99.60,503.98,3
44298,5.06,99.10,501.84,3
44310,5.06,98.50,498.41,6
44323,5.00,87.90,439.50,6
44335,5.06,98.80,499.93,7
44347,5.06,98.30,497.79,7
44360,5.06,98.80,500.32,7
44372,5.08,86.60,439.58,7
44384,5.08,86.40,438.57,7
44397,5.08,87.90,446.18,7
44409,5.07,90.10,456.99,7
44421,5.08,86.70,440.09,7
44434,5.08,87.30,443.13,7
44446,5.07,87.00,441.26,7
44458,5.08,87.10,442.12,7
44471,5.06,98.50,498.41,7
44483,5.06,98.20,497.28,7
44495,5.07,93.90,476.26,7
